reg_no | branch_code | penalized_subject_codes | subject_names | old_shown_grades | new_shown_grades | should_be_grades | shown_sgpa | corrected_sgpa | shown_cgpa | corrected_cgpa | status | old_result_url | new_result_url
23101113006 | 101 | 100203P | CHEMISTRY | F | B | A | 6.93 | 7.00 | 6.72 | 6.77 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101113006 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101113006&exam_held=November%2F2025
23101113007 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 7.17 | 7.32 | 6.86 | 6.94 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101113007 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101113007&exam_held=November%2F2025
23101113018 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.63 | 6.68 | 6.49 | 6.51 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101113018 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101113018&exam_held=November%2F2025
23101113026 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 7.12 | 7.27 | 7.41 | 7.49 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101113026 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101113026&exam_held=November%2F2025
23101113044 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.37 | 6.56 | 6.32 | 6.42 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101113044 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101113044&exam_held=November%2F2025
23101113045 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 7.07 | 7.22 | 6.96 | 7.04 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101113045 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101113045&exam_held=November%2F2025
23101117010 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.42 | 6.56 | 6.74 | 6.81 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101117010 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101117010&exam_held=November%2F2025
23101117021 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.83 | 7.02 | 7.22 | 7.33 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101117021 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101117021&exam_held=November%2F2025
23101117028 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 7.17 | 7.32 | 7.17 | 7.25 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101117028 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101117028&exam_held=November%2F2025
23101117035 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.02 | 6.17 | 6.18 | 6.26 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101117035 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101117035&exam_held=November%2F2025
23101117047 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 7 | 7.15 | 7.04 | 7.12 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101117047 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101117047&exam_held=November%2F2025
23101117048 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.05 | 7.10 | 7.12 | 7.14 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101117048 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101117048&exam_held=November%2F2025
23101117054 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | D | C | 8.37 | 8.56 | 8.37 | 8.47 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101117054 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101117054&exam_held=November%2F2025
23101118005 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 5.37 | 5.41 | 5.43 | 5.46 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101118005 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101118005&exam_held=November%2F2025
23101119007 | 101 | 100203,100206 | CHEMISTRY,ENGLISH | F,F | D,D | C,C | 5.17 | 5.46 | 6.04 | 6.20 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101119007 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101119007&exam_held=November%2F2025
23101119010 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.27 | 6.32 | 6.59 | 6.62 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101119010 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101119010&exam_held=November%2F2025
23101123005 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 7.22 | 7.37 | 6.97 | 7.05 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101123005 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101123005&exam_held=November%2F2025
23101123006 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 5.95 | 6.00 | 6.18 | 6.21 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101123006 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101123006&exam_held=November%2F2025
23101124011 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.2 | 7.39 | 6.79 | 6.89 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101124011 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101124011&exam_held=November%2F2025
23101124038 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 6.8 | 6.95 | 6.82 | 6.90 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101124038 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101124038&exam_held=November%2F2025
23101125002 | 101 | 100206 | ENGLISH | F | P | D | 6.71 | 6.80 | 7.13 | 7.18 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101125002 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101125002&exam_held=November%2F2025
23101125008 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.12 | 7.32 | 6.86 | 6.96 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101125008 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101125008&exam_held=November%2F2025
23101125010 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 6.8 | 6.95 | 6.62 | 6.70 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101125010 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101125010&exam_held=November%2F2025
23101125019 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.71 | 7.76 | 7.51 | 7.54 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101125019 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101125019&exam_held=November%2F2025
23101125031 | 101 | 100203 | CHEMISTRY | F | P | D | 6.46 | 6.66 | 6.22 | 6.33 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101125031 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101125031&exam_held=November%2F2025
23101125049 | 101 | 100206 | ENGLISH | F | P | D | 6.34 | 6.44 | 5.89 | 5.95 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101125049 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101125049&exam_held=November%2F2025
23101125052 | 101 | 100206 | ENGLISH | F | P | D | 6.37 | 6.46 | 6.17 | 6.22 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101125052 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101125052&exam_held=November%2F2025
23101126004 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.42 | 6.46 | 6.18 | 6.21 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101126004 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101126004&exam_held=November%2F2025
23101126029 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.76 | 6.95 | 6.82 | 6.92 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101126029 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101126029&exam_held=November%2F2025
23101126074 | 101 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING | F,F | P,P | D,D | 6.71 | 7.05 | 6.46 | 6.64 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101126074 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101126074&exam_held=November%2F2025
23101127014 | 101 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING | F,F | P,P | D,D | 6.37 | 6.71 | 6.42 | 6.61 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101127014 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101127014&exam_held=November%2F2025
23101127022 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.32 | 6.37 | 6.74 | 6.76 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101127022 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101127022&exam_held=November%2F2025
23101127025 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.27 | 6.32 | 6.16 | 6.18 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101127025 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101127025&exam_held=November%2F2025
23101127028 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.17 | 6.22 | 6.05 | 6.08 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101127028 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101127028&exam_held=November%2F2025
23101127031 | 101 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES | F,F | D,P | C,D | 6.56 | 6.80 | 6.42 | 6.55 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101127031 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101127031&exam_held=November%2F2025
23101127037 | 101 | 100206 | ENGLISH | F | D | C | 6.46 | 6.56 | 6.55 | 6.61 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101127037 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101127037&exam_held=November%2F2025
23101127044 | 101 | 100203 | CHEMISTRY | F | C | B | 6.61 | 6.80 | 6.75 | 6.85 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101127044 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101127044&exam_held=November%2F2025
23101127045 | 101 | 100203 | CHEMISTRY | F | P | D | 6.42 | 6.61 | 6.55 | 6.66 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101127045 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101127045&exam_held=November%2F2025
23101128012 | 101 | 100206 | ENGLISH | F | P | D | 6.42 | 6.51 | 6.39 | 6.45 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101128012 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101128012&exam_held=November%2F2025
23101128013 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.02 | 7.22 | 6.28 | 6.38 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101128013 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101128013&exam_held=November%2F2025
23101128017 | 101 | 100204P | PROGRAMMING FOR PROBLEM SOLVING | F | B | A | 8.27 | 8.37 | 7.7 | 7.75 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101128017 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101128017&exam_held=November%2F2025
23101128024 | 101 | 100203 | CHEMISTRY | F | D | C | 6.46 | 6.66 | 5.83 | 5.94 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101128024 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101128024&exam_held=November%2F2025
23101128025 | 101 | 100203 | CHEMISTRY | F | P | D | 6.71 | 6.90 | 6.33 | 6.44 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101128025 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101128025&exam_held=November%2F2025
23101129003 | 101 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F,F | P,P | D,D | 6.22 | 6.46 | 6.58 | 6.71 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101129003 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101129003&exam_held=November%2F2025
23101129016 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.66 | 6.85 | 7.38 | 7.49 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101129016 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101129016&exam_held=November%2F2025
23101129021 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | D | C | 6.76 | 6.95 | 6.97 | 7.08 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101129021 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101129021&exam_held=November%2F2025
23101129037 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.49 | 6.68 | 6.45 | 6.55 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101129037 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101129037&exam_held=November%2F2025
23101129039 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | D | C | 7.8 | 8.00 | 8.22 | 8.33 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101129039 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101129039&exam_held=November%2F2025
23101129040 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.76 | 6.95 | 7.12 | 7.22 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101129040 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101129040&exam_held=November%2F2025
23101129043 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | B | A | 8.24 | 8.44 | 8.29 | 8.39 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101129043 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101129043&exam_held=November%2F2025
23101130010 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.8 | 7.00 | 6.74 | 6.84 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101130010 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101130010&exam_held=November%2F2025
23101130012 | 101 | 100203 | CHEMISTRY | F | P | D | 6.59 | 6.78 | 6.83 | 6.93 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101130012 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101130012&exam_held=November%2F2025
23101130019 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.15 | 7.20 | 6.36 | 6.38 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101130019 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101130019&exam_held=November%2F2025
23101130024 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.49 | 7.54 | 7.13 | 7.16 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101130024 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101130024&exam_held=November%2F2025
23101130027 | 101 | 100206 | ENGLISH | F | C | B | 7.27 | 7.37 | 7.08 | 7.13 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101130027 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101130027&exam_held=November%2F2025
23101130050 | 101 | 100203 | CHEMISTRY | F | P | D | 6.32 | 6.51 | 6.29 | 6.40 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101130050 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101130050&exam_held=November%2F2025
23101130059 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.63 | 6.68 | 6.75 | 6.78 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101130059 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101130059&exam_held=November%2F2025
23101131025 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | C | B | 7.34 | 7.49 | 6.68 | 6.76 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101131025 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101131025&exam_held=November%2F2025
